Id,TagLabel,TagLabelNormalized,AddTime
1958DC4F-CBFF-4766-84D8-001C4DDD3858,GS-4,GS4,2022-10-18 13:35:10.607
44AF34BF-E848-4161-A743-03B07D25C526,GS-7,GS7,2022-10-18 13:35:10.607
F56A8DB9-1D16-4DE2-A108-0926EC372BAC,GS-0,GS0,2022-10-18 13:35:10.637
DFECF5AE-B5BD-4484-98FC-1979C50980E9,HA Spinach Stresed Plant Mold,HASPINACHSTRESEDPLANTMOLD,2022-03-11 11:20:02.750
417DF886-2DD3-424C-A9EA-1D3432E9EC30,Duplet,DUPLET,2022-06-20 17:30:57.637
FD723ABA-DC9D-4F7E-8F16-1D57DD2E7A13,Henrik.balslev@bio.au.dk,HENRIKBALSLEVBIOAUDK,2022-03-03 14:33:52.850
5B32412B-1634-4AFD-AA62-1FB50C42B740,AgroIntelli PoC Gyldensteen,AGROINTELLIPOCGYLDENSTEEN,2022-05-08 11:09:28.543
997D08D3-BF98-4540-8DD5-2F93358CCD09,Grass dif,GRASSDIF,2024-11-18 09:46:58.937
C3D0A165-3887-49AD-9EE8-3412CD3B2048,Stress 2,STRESS2,2022-02-09 08:54:23.100
73BD3445-CB3B-4958-926B-3B356ECAEEC0,GS-8,GS8,2022-10-18 13:35:10.620
2D967D28-E23D-4B88-BF0E-401C35B1FDC4,CloverInImage,CLOVERINIMAGE,2022-03-17 12:13:40.603
003E1AE6-B70B-4B64-A887-409C80222C63,HA Spinach Healthy Plant,HASPINACHHEALTHYPLANT,2022-03-11 11:20:02.750
84E31B00-AF68-4BBA-ACA4-4323B2E9DEDB,HA Spinach Stressed Plant Mold,HASPINACHSTRESSEDPLANTMOLD,2022-03-11 11:47:45.733
71C4CE32-A58B-493C-8DB5-494F2ECF8D75,lupin,LUPIN,2023-07-15 08:45:31.050
157748FD-E8CB-4F62-8CEC-4B894D2B43BB,spinat fungi,SPINATFUNGI,2022-02-18 16:24:23.233
489A592F-EF78-476F-B907-50A3803EB139,SQMFarm healthy,SQMFARMHEALTHY,2022-04-05 15:00:05.563
81B3B87A-A9D9-4AB0-9A11-53002DD0BC66,Stress 3,STRESS3,2022-02-17 20:13:34.403
AE981CDF-3C7D-4AFC-90B9-5578AC4607BB,HA Stress 3,HASTRESS3,2022-03-02 15:57:16.687
4BE46756-DC53-4F7A-A7B2-5EF4FFDD3101,test 2,TEST2,2022-02-22 11:23:06.870
DBF9C0F1-FA12-46C0-BA0F-5F112390B6D2,Convolvulus arvensis,CONVOLVULUSARVENSIS,2022-06-27 20:22:16.753
01A1F839-C0F6-4F9A-9F00-62F7E3CDA886,HA Stress 1,HASTRESS1,2022-03-02 15:57:16.687
24BB1270-1266-4754-A895-62FA6C8B425A,BuckWheat_found_whole_image,BUCKWHEATFOUNDWHOLEIMAGE,2023-07-05 20:43:59.030
769C2C49-C477-4003-B9F7-66A30976DA7B,GS-3,GS3,2022-10-18 13:35:10.620
05967CCA-B25C-4AD9-8860-68A6DFB32EDD,MISS,MISS,2022-02-25 15:15:01.657
7B0154B6-9E1B-4909-9E94-6AEF71CB5C71,bregne,BREGNE,2022-05-18 13:37:14.120
728874AB-AD92-4E2C-9F24-70FAF9D8516D,SQMFarm stressed fungi,SQMFARMSTRESSEDFUNGI,2022-06-21 10:42:02.623
F9376B47-CB62-4274-995B-75ECC7CFB945,CLA test,CLATEST,2024-08-30 14:18:08.790
AFB26940-6115-4351-AEB5-787D5F8EF3B8,spinat stressed,SPINATSTRESSED,2022-02-22 13:16:18.543
7EA14750-C4CD-4B4B-B33F-83FBDB710574,"Spinat, rask",SPINATRASK,2022-12-21 10:28:53.827
0B634639-CF9B-4E9B-8642-859E4BEF679C,FIN_STEN,FINSTEN,2022-02-25 15:15:27.203
B280D759-AC3A-44F5-885F-8F420CE65596,GS-5,GS5,2022-10-18 13:35:10.637
96BB4C71-C240-442C-BCBE-91FC148C928E,Stress 5,STRESS5,2022-02-17 20:13:18.437
F551B6E0-FBC2-4F86-A025-986D0F5DC7EC,PSEZ_Crop_image_Approved,PSEZCROPIMAGEAPPROVED,2022-07-08 11:59:37.840
9F54C94B-3567-4240-934C-9FBC0B4D94CC,GS-1,GS1,2022-10-18 13:35:10.637
F6D27544-8E5F-4705-A664-A75E7CE471E7,Græs,GRS,2022-02-25 15:15:14.360
ADD88722-BF6C-4BAB-BAB5-A8E13FB738B1,Stress 0,STRESS0,2022-02-09 08:51:18.173
1B29071A-9A73-47B4-B22F-AABF85049547,GiG_LCP,GIGLCP,2024-12-18 14:20:09.370
7BA8A775-01AD-4E2B-9771-AD112FD3B13A,syge,SYGE,2022-02-18 15:31:38.380
EE77B6DD-F006-4922-9587-B23F9B838DC7,StressedCropImage,STRESSEDCROPIMAGE,2022-02-22 13:12:21.873
30DC0F7E-68E1-4E2A-9CE1-BA553CDED26F,GS-9,GS9,2022-10-18 13:35:10.607
8AE589C1-60E2-43E5-A801-BA68345626B4,GS-2,GS2,2022-10-18 13:35:10.620
224CA4F6-D0AA-4248-9961-BB3E4EE5C15D,TestTagMBN,TESTTAGMBN,2022-11-21 11:18:55.377
7D05675C-F289-4430-8BC8-BBC96BEAC48D,Stress 4,STRESS4,2022-03-02 15:56:43.490
EBB82339-8F61-4834-98FA-BBDCC4C71C8E,SQMFarm stressed,SQMFARMSTRESSED,2022-04-01 12:56:19.733
83D14C2F-84B0-432E-84CF-C14E26600F16,padderokke,PADDEROKKE,2022-05-20 08:54:21.337
50FE7451-E164-485C-8C53-C287733091C3,Equisetum,EQUISETUM,2022-05-18 13:11:40.793
0D0E5D6B-A4F5-4C46-9E1D-C71A82589948,test,TEST,2022-02-22 11:22:50.207
615312E3-F0D4-4993-B430-C8C4128361A3,HA Stress 0,HASTRESS0,2022-03-02 15:57:16.687
855E50BE-5D0B-4A84-A386-C8DFD26A61F7,Stress 1,STRESS1,2022-02-09 08:52:36.783
FB284140-B8AF-44CF-ADF9-C95908F77302,SQMFarm fungi,SQMFARMFUNGI,2022-06-14 10:16:05.613
2A042DE7-30B2-40D9-B431-C9DB7CD29098,Lego in photo,LEGOINPHOTO,2022-08-22 11:11:58.117
10BEA0A8-672D-4E63-B612-CB82BE599D6A,MadsDyrmann25Mpix,MADSDYRMANN25MPIX,2022-03-08 15:34:27.670
43BB1D21-6A46-43B1-A115-D44BDE03DE45,Lupin_found_whole_image,LUPINFOUNDWHOLEIMAGE,2023-07-06 16:24:19.087
241CD60E-9A3E-41B8-ACA1-D7ED19F73BBF,thumbnail_test,THUMBNAILTEST,2022-05-23 11:34:16.627
1D64B9DF-4405-4F2F-8354-DB8C6ED8F30E,GS-6,GS6,2022-10-18 13:35:10.607
F1F67D85-E8C5-4ADE-86E4-DE2B61750E61,AU-Flakkebjerg,AUFLAKKEBJERG,2022-05-10 15:06:09.663
0CBDF80D-99B4-498F-A314-DFC7BB908304,HA Spinach Stressed Plant Mixed (Mold and NOT Mold),HASPINACHSTRESSEDPLANTMIXEDMOLDANDNOTMOLD,2022-03-11 14:33:02.943
68758E73-BFDC-4F64-B005-E0081A52CFA9,veronica hederifolia,VERONICAHEDERIFOLIA,2022-06-27 20:23:04.707
1493861D-EDD9-41E9-A3EC-E8D7F30D85B5,HA Stress 2,HASTRESS2,2022-03-02 15:57:16.687
69F716B0-F535-4EAA-A18D-F97695EB7488,HA Spinach Stressed Plant NOT Mold,HASPINACHSTRESSEDPLANTNOTMOLD,2022-03-11 11:20:02.750
B7CB3096-AB7B-4743-9F66-FA96C073D4DB,drops,DROPS,2022-02-28 08:29:27.547
